epoch,lr,train_loss,val_loss,val_rmse_kw,val_mae_kw,val_r2
52,0.0005131843026593475,0.09808665969647652,0.1573240194327193,51.47431182861328,32.96710205078125,0.8386630415916443
53,0.0004968156973406526,0.09952204723742382,0.15367282682754954,50.873497009277344,33.81673812866211,0.8424073457717896
54,0.00048045604143675494,0.09823047975206506,0.19304608688002728,57.01951599121094,34.464839935302734,0.8020297884941101
55,0.00046412322399119553,0.09722980557230222,0.16411283001547955,52.57318878173828,32.38344192504883,0.8317010402679443
56,0.0004478351047000549,0.09593495294533813,0.167069660998433,53.044681549072266,34.66046142578125,0.8286688327789307
57,0.0004316094943826382,0.1024028995066635,0.17110394883921237,53.681304931640625,35.503944396972656,0.824531614780426
58,0.00041546413550560575,0.10310193502213344,0.18587983018957852,55.951171875,34.38946533203125,0.8093788623809814
59,0.00039941668278184537,0.09176881691394759,0.15339290273319828,50.8271369934082,31.87004280090332,0.8426944613456726
60,0.00038348468386530446,0.0969063049751865,0.18088674960566348,55.194580078125,33.756370544433594,0.8144992589950562
61,0.0003676855601628871,0.10293839438805567,0.18451103651539877,55.74477767944336,34.46815872192383,0.8107825517654419
62,0.0003520365877844011,0.09956561849957983,0.1687021422825876,53.30320358276367,32.39556884765625,0.8269947171211243
63,0.00033655487865138665,0.09754539664947626,0.17148668954118354,53.741310119628906,32.810035705566406,0.8241391181945801
64,0.0003212573617854807,0.09827869013978102,0.1637370088468484,52.51295471191406,33.428897857666016,0.832086443901062
65,0.00030616076479678025,0.09138063823717028,0.1626922068862967,52.34514617919922,33.674949645996094,0.8331578969955444
66,0.0002912815955924461,0.10123763979507544,0.16799590699985378,53.1915168762207,33.045867919921875,0.82771897315979
67,0.0002766361243255496,0.10222014764287912,0.16085172900573805,52.04822540283203,33.4631462097168,0.835045337677002
68,0.0002622403656038986,0.09617664876391409,0.19863519636415394,57.839046478271484,34.74773025512695,0.7962981462478638
69,0.00024811006097829864,0.09072496990362804,0.17113953702599624,53.686885833740234,34.23509979248047,0.8244951367378235
70,0.0002342606617293988,0.09506795696975771,0.16765189565758887,53.13703155517578,32.16567611694336,0.8280717134475708
