epoch,lr,train_loss,val_loss,val_rmse_kw,val_mae_kw,val_r2
33,0.0008025351679050974,0.03241721467312538,0.08104797794682081,36.94572067260742,22.840351104736328,0.91688472032547
34,0.0007892926880280571,0.03191378856329222,0.07531267190810109,35.61451721191406,21.645112991333008,0.9227662682533264
35,0.0007757393382706015,0.03324348725809539,0.059064452236141665,31.539596557617188,17.73738670349121,0.939428985118866
36,0.0007618899390217015,0.03108892221896609,0.07596579358958808,35.768611907958984,21.387100219726562,0.9220964908599854
37,0.0007477596343961016,0.031165321842451726,0.07470006204612269,35.4693717956543,22.83796501159668,0.9233945608139038
38,0.0007333638756744505,0.03068972763300106,0.07941038273478467,36.5705680847168,19.877723693847656,0.9185640811920166
39,0.000718718404407554,0.03043955983209216,0.06901502829106128,34.09297180175781,19.696483612060547,0.9292245507240295
40,0.00070383923520322,0.029751663088552222,0.06702310864716932,33.59737014770508,19.806413650512695,0.9312673211097717
41,0.0006887426382145192,0.02977470182313407,0.06700946303094671,33.59395217895508,17.7919864654541,0.931281328201294
42,0.0006734451213486134,0.029942036506311952,0.07174211834134951,34.760032653808594,20.562288284301758,0.9264279007911682
43,0.000657963412215599,0.030439477085492498,0.06602652694602482,33.34665298461914,19.815290451049805,0.9322893023490906
44,0.0006423144398371131,0.028328466431825287,0.06502361363563382,33.09242630004883,20.469758987426758,0.9333177804946899
45,0.0006265153161346956,0.029565063492489913,0.0530678296634734,29.89569854736328,15.791543006896973,0.9455785155296326
46,0.0006105833172181548,0.02898906953838082,0.07062429407499526,34.48816680908203,22.19150733947754,0.9275742769241333
47,0.0005945358644943945,0.028457268918595038,0.057226205193768434,31.0449161529541,18.945669174194336,0.9413141012191772
48,0.0005783905056173618,0.02796594967896288,0.08216144407137496,37.19864273071289,19.158851623535156,0.915742814540863
49,0.0005621648952999453,0.028866087756127364,0.06632710366301198,33.4224739074707,20.60245704650879,0.931981086730957
50,0.0005458767760088046,0.028430467776789974,0.06356647854945699,32.71953201293945,20.018978118896484,0.9348121285438538
51,0.000529543958563245,0.02739233147999472,0.08044569796877481,36.808189392089844,21.583179473876953,0.9175023436546326
52,0.0005131843026593475,0.027638900522193963,0.069656983058635,34.25116729736328,18.799545288085938,0.9285662174224854
53,0.0004968156973406526,0.028795525955020888,0.06349127527957406,32.700172424316406,19.154420852661133,0.9348891973495483
54,0.00048045604143675494,0.026871922438753866,0.0706129843175737,34.48540496826172,19.9543514251709,0.9275858402252197
55,0.00046412322399119553,0.028784908667288864,0.06151708333544392,32.18777084350586,19.57135772705078,0.936913788318634
56,0.0004478351047000549,0.027631440823358937,0.07306502386927605,35.07904815673828,19.651729583740234,0.9250712990760803
57,0.0004316094943826382,0.02610843742558779,0.0669990467630286,33.59134292602539,19.613567352294922,0.9312919974327087
58,0.00041546413550560575,0.026231518995334952,0.05891747237310384,31.500329971313477,19.346677780151367,0.9395796656608582
59,0.00039941668278184537,0.024903634188506885,0.06456092466177836,32.9744758605957,19.09477996826172,0.9337922930717468
60,0.00038348468386530446,0.026316329128732364,0.06560124654343219,33.23908996582031,18.247350692749023,0.9327254295349121
61,0.0003676855601628871,0.02563449520022498,0.0671996975857052,33.641605377197266,16.6839599609375,0.9310861825942993
62,0.0003520365877844011,0.02579176495975453,0.06574710212200066,33.27601623535156,18.901124954223633,0.9325758218765259
63,0.00033655487865138665,0.025492019525449466,0.06128260403708682,32.12636947631836,18.8915958404541,0.937154233455658
64,0.0003212573617854807,0.025221099697320257,0.0654146056316915,33.191768646240234,18.8916072845459,0.9329168200492859
65,0.00030616076479678025,0.024998834926234788,0.07546556767463032,35.65065002441406,18.746681213378906,0.9226095080375671
