timestamp,power_kw,ghi,dni,dhi,poa_global,temp_air,humidity,wind_speed,cloud_cover,zenith_deg,azimuth_solar_deg,is_anomaly,anomaly_type
2023-11-14 16:00:00+05:30,186.3879980585777,344.0,607.7,93.0,433.6349254294088,28.7,39,1.79,0.24,65.54405596804551,238.98179751109947,False,normal
2023-11-14 17:00:00+05:30,84.14934218975358,137.0,400.4,55.0,191.43668096586995,26.4,65,1.73,0.12,78.16627947876147,245.9447675693393,False,normal
2023-11-14 18:00:00+05:30,3.8978127238126334,8.0,43.1,5.0,8.727514807098052,25.9,46,1.84,0.19,91.40895597543388,251.2191904366094,False,normal
2023-11-14 19:00:00+05:30,0.0,0.0,0.0,0.0,0.0,22.7,57,2.4,0.03,105.0310290488062,255.42517200431556,False,normal
2023-11-14 20:00:00+05:30,0.0,0.0,0.0,0.0,0.0,24.5,45,0.63,0.08,118.89452301501896,258.9447085673333,False,normal
2023-11-14 21:00:00+05:30,0.0,0.0,0.0,0.0,0.0,20.9,64,2.24,0.0,132.91505221813873,262.0310101383192,False,normal
2023-11-14 22:00:00+05:30,0.0,0.0,0.0,0.0,0.0,19.0,79,3.04,0.34,147.03725923357837,264.88491901359214,False,normal
2023-11-14 23:00:00+05:30,0.0,0.0,0.0,0.0,0.0,19.2,78,2.33,0.43,161.2216898186102,267.78595058573654,False,normal
2023-11-15 00:00:00+05:30,0.0,0.0,0.0,0.0,0.0,18.8,76,1.66,0.28,175.43246635947946,273.0379263824745,False,normal
2023-11-15 01:00:00+05:30,0.0,0.0,0.0,0.0,0.0,20.0,65,1.48,0.06,170.3278732435673,89.89204505565863,False,normal
2023-11-15 02:00:00+05:30,0.0,0.0,0.0,0.0,0.0,19.6,68,0.2,0.01,156.1232281278172,93.38371778670796,False,normal
2023-11-15 03:00:00+05:30,0.0,0.0,0.0,0.0,0.0,16.4,88,0.89,0.39,141.9613430628021,96.219921394011,False,normal
2023-11-15 04:00:00+05:30,0.0,0.0,0.0,0.0,0.0,15.9,92,0.95,0.0,127.87683041091408,99.1400989126555,False,normal
2023-11-15 05:00:00+05:30,0.0,0.0,0.0,0.0,0.0,16.5,87,0.64,0.18,113.91418084364024,102.36635325732529,False,normal
2023-11-15 06:00:00+05:30,0.0,0.0,0.0,0.0,0.0,16.8,77,1.8,0.01,100.1379604719796,106.11014025292228,False,normal
2023-11-15 07:00:00+05:30,22.52666549580613,37.0,173.1,18.0,50.68136259193594,17.8,72,0.98,0.0,86.64917315787208,110.66197188207376,False,normal
2023-11-15 08:00:00+05:30,134.9486353818878,222.0,552.4,67.0,300.07309959153525,20.4,67,0.54,0.0,73.61685985117185,116.47420272867168,False,normal
2023-11-15 09:00:00+05:30,235.2527565404986,438.0,726.5,91.0,547.9626114323978,23.1,58,1.17,0.0,61.34255749906724,124.28886592289764,False,normal
2023-11-15 10:00:00+05:30,306.7004460494979,623.0,815.5,105.0,753.6441875698383,25.4,51,2.0,0.0,50.39217643762012,135.30888877045015,False,normal
2023-11-15 11:00:00+05:30,369.3578012534901,751.0,859.1,113.0,893.954690848818,27.1,46,2.63,0.1,41.82637507757498,151.15159868964992,False,normal
2023-11-15 12:00:00+05:30,384.65461996873256,812.0,876.8,117.0,960.4603182639278,28.3,39,2.1,0.09,37.329706165416646,172.43800384654674,False,normal
2023-11-15 13:00:00+05:30,386.662308259354,800.0,876.2,115.0,947.565266300786,28.8,36,2.11,0.46,38.36282078485021,195.66375274564973,False,normal
2023-11-15 14:00:00+05:30,349.7093238430828,713.0,842.8,114.0,851.8241597206602,29.0,34,2.1,0.31,44.54185183387305,215.11616367604609,False,normal
2023-11-15 15:00:00+05:30,286.9995552683712,564.0,795.6,99.0,688.6106382719565,29.0,34,1.61,0.29,54.12978115379408,229.03354552617915,False,normal
2023-11-15 16:00:00+05:30,194.8094949289823,364.0,685.3,82.0,464.7483564687009,28.1,39,1.2,0.22,65.64570926537571,238.7178212526051,False,normal
2023-11-15 17:00:00+05:30,92.13820188924603,147.0,466.6,52.0,210.8530403603595,25.1,60,2.25,0.01,78.23798836798798,245.68861420330583,False,normal
2023-11-15 18:00:00+05:30,4.5910803537728615,9.0,43.4,6.0,9.867639072861223,25.9,40,1.0,0.14,91.4573172996909,250.9630471385653,False,normal
2023-11-15 19:00:00+05:30,0.0,0.0,0.0,0.0,0.0,21.0,58,2.19,0.0,105.06056990717822,255.1572841388549,False,normal
2023-11-15 20:00:00+05:30,0.0,0.0,0.0,0.0,0.0,19.8,63,2.55,0.04,118.90834722135712,258.64793241357256,False,normal
2023-11-15 21:00:00+05:30,0.0,0.0,0.0,0.0,0.0,19.1,68,2.42,0.03,132.915323447737,261.67602668077814,False,normal
2023-11-15 22:00:00+05:30,0.0,0.0,0.0,0.0,0.0,20.6,60,1.36,0.0,147.02556364160324,264.4080363409846,False,normal
2023-11-15 23:00:00+05:30,0.0,0.0,0.0,0.0,0.0,18.4,71,0.99,0.5,161.1995354755386,266.98299650869296,False,normal
2023-11-16 00:00:00+05:30,0.0,0.0,0.0,0.0,0.0,17.0,76,1.36,0.13,175.406639855005,269.8058195922158,False,normal
2023-11-16 01:00:00+05:30,0.0,0.0,0.0,0.0,0.0,18.8,64,0.92,0.07,170.37862731810304,91.40871594789496,False,normal
2023-11-16 02:00:00+05:30,0.0,0.0,0.0,0.0,0.0,16.2,79,1.62,0.0,156.18218872158354,94.00741681372642,False,normal
2023-11-16 03:00:00+05:30,0.0,0.0,0.0,0.0,0.0,16.3,79,0.76,0.0,142.0309823659416,96.62467750240472,False,normal
2023-11-16 04:00:00+05:30,0.0,0.0,0.0,0.0,0.0,15.6,84,0.51,0.0,127.95835090076535,99.45113201169306,False,normal
2023-11-16 05:00:00+05:30,0.0,0.0,0.0,0.0,0.0,15.4,86,0.89,0.13,114.00901070465908,102.62934511895496,False,normal
2023-11-16 06:00:00+05:30,0.0,0.0,0.0,0.0,0.0,14.6,88,1.33,0.74,100.2480700043278,106.34738405872162,False,normal
2023-11-16 07:00:00+05:30,22.91793288130515,36.0,165.8,18.0,49.31291162455712,16.1,79,1.28,0.42,86.7773362576666,110.8862087079974,False,normal
2023-11-16 08:00:00+05:30,132.71536630665335,219.0,546.6,67.0,297.1181752213608,19.5,68,0.45,0.63,73.7669407487155,116.69254651382016,False,normal
2023-11-16 09:00:00+05:30,232.65117637208357,434.0,722.2,91.0,544.3477393793123,22.5,58,0.67,0.02,61.51964431358981,124.5018120504385,False,normal
2023-11-16 10:00:00+05:30,313.5897973857354,618.0,811.1,105.0,748.9895486333585,24.9,54,1.58,0.0,50.60161408835501,135.50272013471613,False,normal
2023-11-16 11:00:00+05:30,356.71855899197493,747.0,858.2,112.0,890.7806613466244,26.9,47,2.4,0.0,42.06848603707097,151.2812427733801,False,normal
2023-11-16 12:00:00+05:30,380.9745749807177,808.0,877.2,115.0,957.4346607437848,28.1,40,2.31,0.0,37.58656208036376,172.42656961061186,False,normal
2023-11-16 13:00:00+05:30,374.1336722961647,797.0,876.4,114.0,945.635071999316,28.8,36,1.7,0.0,38.596024212976005,195.49114774061695,False,normal
2023-11-16 14:00:00+05:30,340.02809992392906,712.0,853.9,107.0,853.0110736063258,29.0,34,1.2,0.0,44.72584829770607,214.86171200640277,False,normal
2023-11-16 15:00:00+05:30,287.77124539133746,562.0,796.5,98.0,687.777170863327,29.0,33,1.24,0.0,54.26515120775235,228.76515207482583,False,normal
2023-11-16 16:00:00+05:30,195.92577935622467,364.0,687.8,82.0,466.13390461221854,28.4,40,1.06,0.0,65.74226785224042,238.45751508645728,False,normal
2023-11-16 17:00:00+05:30,95.26238308792112,147.0,474.1,51.0,212.47628049378008,25.0,60,2.12,0.0,78.30477728355227,245.4362904973005,False,normal
2023-11-16 18:00:00+05:30,3.741597302477147,8.0,29.2,6.0,8.586199644682823,26.2,50,0.9,0.06,91.50085887958078,250.71097986201372,False,normal
2023-11-16 19:00:00+05:30,0.0,0.0,0.0,0.0,0.0,24.8,55,1.02,0.03,105.08532151822922,254.89391399900032,False,normal
2023-11-16 20:00:00+05:30,0.0,0.0,0.0,0.0,0.0,20.8,74,2.12,0.03,118.91732929119928,258.35645572111275,False,normal
2023-11-16 21:00:00+05:30,0.0,0.0,0.0,0.0,0.0,21.0,70,2.01,0.0,132.91056797105128,261.32777843716764,False,normal
2023-11-16 22:00:00+05:30,0.0,0.0,0.0,0.0,0.0,22.0,62,1.3,0.0,147.0083775213942,263.9408872031703,False,normal
2023-11-16 23:00:00+05:30,0.0,0.0,0.0,0.0,0.0,21.5,64,0.82,0.02,161.17053451009494,266.1984366511293,False,normal
2023-11-17 00:00:00+05:30,0.0,0.0,0.0,0.0,0.0,18.6,79,0.76,0.05,175.36344479336944,266.6884486155867,False,normal
2023-11-17 01:00:00+05:30,0.0,0.0,0.0,0.0,0.0,20.1,69,0.32,0.07,170.42583921597554,92.90731515219544,False,normal
2023-11-17 02:00:00+05:30,0.0,0.0,0.0,0.0,0.0,18.5,75,1.51,0.0,156.24145484749496,94.61993640439977,False,normal
2023-11-17 03:00:00+05:30,0.0,0.0,0.0,0.0,0.0,17.4,78,2.19,0.0,142.10177484310523,97.02126007885454,False,normal
2023-11-17 04:00:00+05:30,0.0,0.0,0.0,0.0,0.0,18.0,72,1.77,0.0,128.04129423359157,99.7553424007491,False,normal
2023-11-17 05:00:00+05:30,0.0,0.0,0.0,0.0,0.0,17.8,73,1.71,0.0,114.10529353917757,102.88611075919226,False,normal
2023-11-17 06:00:00+05:30,0.0,0.0,0.0,0.0,0.0,15.8,82,1.43,0.0,100.3595052768972,106.57853801027476,False,normal
2023-11-17 07:00:00+05:30,22.1335187550282,35.0,158.4,18.0,47.927960734589966,16.6,81,1.0,0.0,86.90654598931094,111.10412344801068,False,normal
2023-11-17 08:00:00+05:30,133.71186400609594,215.0,537.0,67.0,292.5466270592313,19.8,74,0.72,0.0,73.91759499162855,116.90397064793176,False,normal
2023-11-17 09:00:00+05:30,232.86766351921247,429.0,715.7,91.0,539.3354605859763,22.6,65,1.02,0.0,61.696540119458064,124.70686633448577,False,normal
2023-11-17 10:00:00+05:30,307.8520719898109,614.0,806.8,106.0,745.5318439527966,25.0,59,2.1,0.0,50.80964603874009,135.68751270949303,False,normal
2023-11-17 11:00:00+05:30,366.3999863804296,744.0,856.0,113.0,888.6537507521018,26.8,50,2.82,0.0,42.30741788407177,151.40164416807772,False,normal
2023-11-17 12:00:00+05:30,384.1920395647811,806.0,876.4,116.0,956.5999918610088,28.0,43,2.41,0.0,37.83836987700258,172.40898907965072,False,normal
2023-11-17 13:00:00+05:30,370.92716398289394,792.0,872.8,114.0,941.2246832264864,28.6,39,1.6,0.0,38.82332312049107,195.3177837320832,False,normal
2023-11-17 14:00:00+05:30,343.0517560771908,707.0,848.0,108.0,848.2684482957742,29.0,36,1.14,0.0,44.90407393782481,214.6096968187857,False,normal
2023-11-17 15:00:00+05:30,283.5166968765573,558.0,792.0,98.0,684.0956745451172,28.9,34,1.04,0.0,54.39510259544925,228.50021955781693,False,normal
2023-11-17 16:00:00+05:30,195.74937013157276,362.0,685.3,82.0,464.7487223475509,28.3,40,0.81,0.09,65.83369396209885,238.20096591828167,False,normal
2023-11-17 17:00:00+05:30,91.77315620231508,144.0,461.6,51.0,208.4436611654468,25.5,58,1.58,0.0,78.36663135957406,245.1879009049255,False,normal
2023-11-17 18:00:00+05:30,3.99912681407743,8.0,44.0,5.0,8.895071481317167,23.3,51,2.38,0.0,91.53958880335584,250.463109191218,False,normal
2023-11-17 19:00:00+05:30,0.0,0.0,0.0,0.0,0.0,21.5,57,2.64,0.0,105.10531571669615,254.63520271546597,False,normal
2023-11-17 20:00:00+05:30,0.0,0.0,0.0,0.0,0.0,21.8,57,2.51,0.0,118.9215276155581,258.0704521477951,False,normal
2023-11-17 21:00:00+05:30,0.0,0.0,0.0,0.0,0.0,22.5,52,0.82,0.0,132.90087783558255,260.986499829027,False,normal
2023-11-17 22:00:00+05:30,0.0,0.0,0.0,0.0,0.0,19.5,65,1.57,0.0,146.98584513472366,263.4838491248173,False,normal
2023-11-17 23:00:00+05:30,0.0,0.0,0.0,0.0,0.0,17.5,75,1.84,0.0,161.1349502728048,265.4332115627125,False,normal
2023-11-18 00:00:00+05:30,0.0,0.0,0.0,0.0,0.0,17.6,73,0.89,0.0,175.30420317228737,263.7082421839251,False,normal
2023-11-18 01:00:00+05:30,0.0,0.0,0.0,0.0,0.0,18.6,68,0.58,0.0,170.46979630879417,94.38633672267888,False,normal
2023-11-18 02:00:00+05:30,0.0,0.0,0.0,0.0,0.0,18.4,69,0.42,0.0,156.30112217081265,95.2210192483721,False,normal
2023-11-18 03:00:00+05:30,0.0,0.0,0.0,0.0,0.0,15.9,83,0.92,0.0,142.17374960704709,97.40950559863694,False,normal
2023-11-18 04:00:00+05:30,0.0,0.0,0.0,0.0,0.0,15.4,86,1.13,0.0,128.12565063905,100.05260147684676,False,normal
2023-11-18 05:00:00+05:30,0.0,0.0,0.0,0.0,0.0,15.1,88,1.28,0.0,114.2029903670417,103.136541170445,False,normal
2023-11-18 06:00:00+05:30,0.0,0.0,0.0,0.0,0.0,14.6,88,1.21,0.0,100.47220181236555,106.8035070344594,False,normal
2023-11-18 07:00:00+05:30,21.58183282126809,34.0,160.3,17.0,47.11427041693487,16.4,81,0.32,0.0,87.03671344365372,111.3156345673484,False,normal
2023-11-18 08:00:00+05:30,130.9382777386163,214.0,542.0,66.0,292.9604520224158,19.8,74,0.1,0.0,74.0687092538652,117.10841293468656,False,normal
2023-11-18 09:00:00+05:30,227.73328118152207,425.0,711.4,91.0,535.6963151604962,22.7,63,0.63,0.02,61.873108271497365,124.90400251975608,False,normal
2023-11-18 10:00:00+05:30,302.2956591959823,604.0,789.6,109.0,734.0762188321673,25.0,58,1.24,0.04,51.01611968799193,135.86330910967234,False,normal
2023-11-18 11:00:00+05:30,361.49762974860914,730.0,832.0,119.0,872.3271957982784,26.9,54,1.3,0.03,42.54302456225174,151.51294055173486,False,normal
2023-11-18 12:00:00+05:30,377.9972278527684,790.0,855.1,119.0,938.3153135430908,28.2,50,1.1,0.11,38.0850178729683,172.38541246826526,False,normal
2023-11-18 13:00:00+05:30,330.41214237262494,693.0,668.9,175.0,812.961950514509,29.0,47,0.51,0.16,39.044631271473264,195.143717486674,False,normal
2023-11-18 14:00:00+05:30,281.79378760692504,587.0,577.9,180.0,688.9516946893322,29.4,45,0.14,0.6,45.07645372251639,214.36015429496305,False,normal
2023-11-18 15:00:00+05:30,231.59274516944305,450.0,530.2,143.0,538.236321825598,29.4,44,0.4,0.9,54.51957733465903,228.2388114898088,False,normal
2023-11-18 16:00:00+05:30,170.45101502028922,321.0,572.2,88.0,408.1024363880084,28.8,47,0.76,0.1,65.91995162329549,237.94826137092508,False,normal
2023-11-18 17:00:00+05:30,77.24530664012006,126.0,354.1,55.0,176.311460949837,26.3,54,1.99,0.15,78.4235376901775,244.9435500248088,False,normal
2023-11-18 18:00:00+05:30,3.781583427780367,8.0,29.5,6.0,8.660718426134377,24.0,50,1.88,0.0,91.57351726976188,250.2195552062777,False,normal
2023-11-18 19:00:00+05:30,0.0,0.0,0.0,0.0,0.0,21.4,62,2.33,0.0,105.1205866017128,254.38129001017285,False,normal
2023-11-18 20:00:00+05:30,0.0,0.0,0.0,0.0,0.0,20.6,63,1.87,0.0,118.9210030345626,257.790092395282,False,normal
2023-11-18 21:00:00+05:30,0.0,0.0,0.0,0.0,0.0,19.8,65,1.9,0.0,132.88634782925834,260.65241899240993,False,normal
2023-11-18 22:00:00+05:30,0.0,0.0,0.0,0.0,0.0,21.0,60,1.6,0.0,146.95811414104855,263.03728340679555,False,normal
2023-11-18 23:00:00+05:30,0.0,0.0,0.0,0.0,0.0,18.2,76,1.21,0.0,161.09305214181398,264.68818855406795,False,normal
2023-11-19 00:00:00+05:30,0.0,0.0,0.0,0.0,0.0,18.0,78,1.5,0.0,175.23034238962325,260.8822583467267,False,normal
2023-11-19 01:00:00+05:30,0.0,0.0,0.0,0.0,0.0,16.9,85,0.82,0.08,170.51079309014852,95.84437871755756,False,normal
2023-11-19 02:00:00+05:30,0.0,0.0,0.0,0.0,0.0,18.2,75,1.55,0.66,156.36128611262572,95.81041046242176,False,normal
2023-11-19 03:00:00+05:30,0.0,0.0,0.0,0.0,0.0,16.2,87,0.71,0.54,142.2469351442078,97.78925021333282,False,normal
2023-11-19 04:00:00+05:30,0.0,0.0,0.0,0.0,0.0,16.0,89,1.28,0.26,128.21140970464634,100.34278070633866,False,normal
2023-11-19 05:00:00+05:30,0.0,0.0,0.0,0.0,0.0,15.1,94,1.49,0.48,114.30206169059976,103.38052799190132,False,normal
2023-11-19 06:00:00+05:30,0.0,0.0,0.0,0.0,0.0,16.6,91,0.5,0.97,100.5860948606203,107.0221972792732,False,normal
2023-11-19 07:00:00+05:30,19.159374642788475,31.0,133.6,17.0,42.07203788343165,18.3,83,0.28,0.78,87.16774983686649,111.5206623371024,False,normal
2023-11-19 08:00:00+05:30,121.38641047135069,202.0,491.7,69.0,274.7236351142473,21.5,73,0.32,0.16,74.22017095477199,117.30581352928392,False,normal
2023-11-19 09:00:00+05:30,217.18326992758963,406.0,653.4,101.0,509.68817311937727,24.1,65,1.12,0.15,62.04921380419782,125.09319685144705,False,normal
2023-11-19 10:00:00+05:30,297.6998324308298,591.0,765.9,113.0,718.6095220490574,26.3,60,1.71,0.23,51.22088531019005,136.0301529798992,False,normal
2023-11-19 11:00:00+05:30,355.60614184264546,721.0,824.2,118.0,862.9312278675718,28.4,55,1.88,0.32,42.77516359374058,151.61526580281077,False,normal
2023-11-19 12:00:00+05:30,381.7638737146599,782.0,843.9,122.0,929.7769537313668,30.0,48,2.06,0.69,38.32639693554909,172.355982981946,False,normal
2023-11-19 13:00:00+05:30,348.3248107779307,752.0,794.0,139.0,892.2629688117934,30.8,45,2.27,0.75,39.25986379523806,194.96900313245607,False,normal
2023-11-19 14:00:00+05:30,303.1640252440324,637.0,686.4,155.0,757.2848800333923,30.9,43,1.88,0.26,45.24291373639719,214.11312010696489,False,normal
2023-11-19 15:00:00+05:30,245.033008801506,487.0,613.1,133.0,589.3006326966854,30.5,43,1.52,0.16,54.638518457959954,227.98099081422188,False,normal
2023-11-19 16:00:00+05:30,163.01749500159298,309.0,522.2,97.0,390.0572614309421,29.7,47,1.25,0.14,66.00100582052217,237.6994881990765,False,normal
2023-11-19 17:00:00+05:30,72.6117341515551,119.0,335.6,52.0,166.7507110121513,27.8,50,2.1,0.24,78.47548431124407,244.70334120729524,False,normal
2023-11-19 18:00:00+05:30,3.419225766532477,7.0,29.7,5.0,7.648935307789619,24.5,58,1.79,0.07,91.60265543181757,249.980436183136,False,normal
2023-11-19 19:00:00+05:30,0.0,0.0,0.0,0.0,0.0,23.0,65,2.1,0.22,105.13116925782276,254.132312903628,False,normal
2023-11-19 20:00:00+05:30,0.0,0.0,0.0,0.0,0.0,22.5,69,1.6,0.91,118.91581744111588,257.51554283368387,False,normal
2023-11-19 21:00:00+05:30,0.0,0.0,0.0,0.0,0.0,22.0,64,1.91,0.55,132.86707394456897,260.3257561867751,False,normal
2023-11-19 22:00:00+05:30,0.0,0.0,0.0,0.0,0.0,22.5,63,1.41,0.25,146.9253338025544,262.60153304915974,False,normal
2023-11-19 23:00:00+05:30,0.0,0.0,0.0,0.0,0.0,22.0,64,0.45,0.02,161.04511280171602,263.9641583474484,False,normal
2023-11-20 00:00:00+05:30,0.0,0.0,0.0,0.0,0.0,19.5,80,1.36,0.1,175.14334109461208,258.22221974135346,False,normal
2023-11-20 01:00:00+05:30,0.0,0.0,0.0,0.0,0.0,18.8,85,1.17,0.21,170.54913111967994,97.2801528568928,False,normal
2023-11-20 02:00:00+05:30,0.0,0.0,0.0,0.0,0.0,18.5,87,1.08,0.36,156.42204308570604,96.3878593750909,False,normal
2023-11-20 03:00:00+05:30,0.0,0.0,0.0,0.0,0.0,19.0,85,0.51,0.42,142.32136068634406,98.16033092789098,False,normal
2023-11-20 04:00:00+05:30,0.0,0.0,0.0,0.0,0.0,19.0,85,0.54,0.06,128.2985618281612,100.62575249482404,False,normal
2023-11-20 05:00:00+05:30,0.0,0.0,0.0,0.0,0.0,18.2,88,1.84,0.07,114.40246901132426,103.61796418488429,False,normal
2023-11-20 06:00:00+05:30,0.0,0.0,0.0,0.0,0.0,20.2,80,1.36,0.61,100.70112097596174,107.23451663767548,False,normal
2023-11-20 07:00:00+05:30,14.491981202083636,25.0,87.0,16.0,32.1207006133866,20.9,80,1.62,0.14,87.29956814331138,111.71912920719365,False,normal
2023-11-20 08:00:00+05:30,104.57218230935752,180.0,391.9,75.0,239.00090263242495,22.9,74,1.22,0.29,74.37186993944466,117.49611511494646,False,normal
2023-11-20 09:00:00+05:30,197.4732868894729,368.0,534.4,120.0,455.1256914152708,25.0,66,2.06,0.39,62.22472512673025,125.27442795122688,False,normal
2023-11-20 10:00:00+05:30,272.6293522572451,546.0,642.2,147.0,656.8656587714506,27.0,58,2.84,0.33,51.42379768461244,136.18808841807055,False,normal
2023-11-20 11:00:00+05:30,336.7583614183346,716.0,821.8,117.0,858.4412192332113,28.6,51,2.96,0.9,43.003697501016696,151.70874892929407,False,normal
2023-11-20 12:00:00+05:30,385.910579966768,781.0,849.2,119.0,930.4088793169776,29.8,47,2.75,0.79,38.56240157230934,172.3208352147691,False,normal
2023-11-20 13:00:00+05:30,372.09835197903993,769.0,843.1,120.0,916.9522144207584,30.2,45,2.31,0.61,39.46893780455223,194.793689935016,False,normal
2023-11-20 14:00:00+05:30,326.7829677258723,672.0,784.0,123.0,807.1898774617223,30.5,43,2.22,0.68,45.40338129877418,213.8686272195421,False,normal
2023-11-20 15:00:00+05:30,251.22892050809253,514.0,703.4,109.0,629.8924026472652,30.2,42,2.28,0.41,54.75186975483229,227.7268180180664,False,normal
2023-11-20 16:00:00+05:30,161.41967738489046,305.0,496.6,104.0,383.44551160690446,29.4,44,1.98,0.07,66.07682197550892,237.4547306687768,False,normal
2023-11-20 17:00:00+05:30,76.89493441710464,124.0,341.9,56.0,173.6952423954431,26.7,65,1.98,0.06,78.52245949225298,244.46737510231813,False,normal
2023-11-20 18:00:00+05:30,2.761376539335396,6.0,14.9,5.0,6.297129820351309,28.0,45,1.6,0.17,91.62701454214324,249.74586722364288,False,normal
2023-11-20 19:00:00+05:30,0.0,0.0,0.0,0.0,0.0,27.3,46,1.2,0.3,105.13709877777536,253.88840434882488,False,normal
2023-11-20 20:00:00+05:30,0.0,0.0,0.0,0.0,0.0,23.4,66,1.56,0.96,118.90603267704748,257.2469640499555,False,normal
2023-11-20 21:00:00+05:30,0.0,0.0,0.0,0.0,0.0,23.4,69,1.93,0.96,132.8431521150676,260.0067221332924,False,normal
2023-11-20 22:00:00+05:30,0.0,0.0,0.0,0.0,0.0,22.5,76,1.46,0.55,146.88765345749226,262.1769206682325,False,normal
2023-11-20 23:00:00+05:30,0.0,0.0,0.0,0.0,0.0,21.2,82,1.41,0.54,160.99140579885486,263.2618324469482,False,normal
2023-11-21 00:00:00+05:30,0.0,0.0,0.0,0.0,0.0,21.0,82,0.72,0.75,175.0446812212747,255.7349186209035,False,normal
2023-11-21 01:00:00+05:30,0.0,0.0,0.0,0.0,0.0,21.1,83,1.0,0.98,170.58511851295333,98.69249430062224,False,normal
2023-11-21 02:00:00+05:30,0.0,0.0,0.0,0.0,0.0,21.9,74,1.77,0.58,156.48349135751124,96.95312176097548,False,normal
2023-11-21 03:00:00+05:30,0.0,0.0,0.0,0.0,0.0,21.0,71,1.72,0.24,142.3970572304735,98.52258704450064,False,normal
2023-11-21 04:00:00+05:30,0.0,0.0,0.0,0.0,0.0,19.7,75,2.06,0.6,128.387099325937,100.90139125599784,False,normal
2023-11-21 05:00:00+05:30,0.0,0.0,0.0,0.0,0.0,19.3,75,1.96,0.67,114.50417600894492,103.84874487814044,False,normal
2023-11-21 06:00:00+05:30,0.0,0.0,0.0,0.0,0.0,18.0,88,2.31,0.88,100.81721925969448,107.44037543379534,False,normal
2023-11-21 07:00:00+05:30,18.094572506256533,29.0,127.2,16.0,39.73581366085301,19.6,81,1.3,0.58,87.43208440114952,111.91096034937236,False,normal
2023-11-21 08:00:00+05:30,121.7482390934922,200.0,501.3,67.0,275.37658233281513,22.1,72,1.39,0.04,74.52369983841764,117.67926327834186,False,normal
2023-11-21 09:00:00+05:30,221.71186399205692,410.0,687.1,93.0,519.8890569466987,24.5,63,2.0,0.1,62.39951541078607,125.44767695418123,False,normal
2023-11-21 10:00:00+05:30,304.3338483614666,594.0,785.7,108.0,726.3556398112476,26.5,55,2.8,0.32,51.624717453397935,136.33715977601292,False,normal
2023-11-21 11:00:00+05:30,350.65655505331773,724.0,840.0,114.0,870.3203306780457,27.9,47,3.4,0.1,43.22849504255861,151.7935135294911,False,normal
2023-11-21 12:00:00+05:30,377.5907556152328,788.0,863.6,117.0,940.845621913506,28.8,44,2.94,0.21,38.792930969133614,172.28009423388016,False,normal
2023-11-21 13:00:00+05:30,371.788869544951,778.0,863.8,115.0,930.0894132528554,29.3,42,2.82,0.0,39.671773125669176,194.61782077014175,False,normal
2023-11-21 14:00:00+05:30,330.2081897490519,696.0,840.5,109.0,840.3683051690684,29.5,40,2.77,0.0,45.55778532199077,213.6267042324125,False,normal
2023-11-21 15:00:00+05:30,268.1682834110863,548.0,781.9,99.0,676.7288202595258,29.7,39,2.25,0.01,54.85957582977094,227.47634963557192,False,normal
2023-11-21 16:00:00+05:30,194.10388972936968,351.0,663.9,83.0,454.27979353359774,29.2,44,1.28,0.07,66.14736578372795,237.2140692269089,False,normal
2023-11-21 17:00:00+05:30,88.6920604049421,138.0,433.9,52.0,201.25258765036764,26.2,60,1.96,0.09,78.56445141020903,244.23574844320683,False,normal
2023-11-21 18:00:00+05:30,3.939956420135836,8.0,30.0,6.0,8.794514798582764,23.8,53,2.1,0.0,91.646605494213,249.5159590934124,False,normal
2023-11-21 19:00:00+05:30,0.0,0.0,0.0,0.0,0.0,22.5,54,2.26,0.0,105.13840968623153,253.64969206451624,False,normal
2023-11-21 20:00:00+05:30,0.0,0.0,0.0,0.0,0.0,21.6,57,2.51,0.0,118.8917098428839,256.9845096110935,False,normal
2023-11-21 21:00:00+05:30,0.0,0.0,0.0,0.0,0.0,20.6,62,2.76,0.0,132.81467738273568,259.6955166184685,False,normal
2023-11-21 22:00:00+05:30,0.0,0.0,0.0,0.0,0.0,21.1,60,2.34,0.0,146.84522142597436,261.76374682545367,False,normal
2023-11-21 23:00:00+05:30,0.0,0.0,0.0,0.0,0.0,21.5,58,2.26,0.0,160.9322035562614,262.58184179151306,False,normal
2023-11-22 00:00:00+05:30,0.0,0.0,0.0,0.0,0.0,21.5,57,2.34,0.0,174.93580883852408,253.4228643694434,False,normal
2023-11-22 01:00:00+05:30,0.0,0.0,0.0,0.0,0.0,22.0,54,1.7,0.0,170.61906885445876,100.08036961905862,False,normal
2023-11-22 02:00:00+05:30,0.0,0.0,0.0,0.0,0.0,21.4,56,0.71,0.0,156.5457313701652,97.50596188717113,False,normal
2023-11-22 03:00:00+05:30,0.0,0.0,0.0,0.0,0.0,20.6,60,0.72,0.0,142.4740580241529,98.8758614947173,False,normal
2023-11-22 04:00:00+05:30,0.0,0.0,0.0,0.0,0.0,20.0,62,0.78,0.31,128.47701700443037,101.16957440626452,False,normal
2023-11-22 05:00:00+05:30,0.0,0.0,0.0,0.0,0.0,19.3,65,0.5,0.0,114.60714918403768,104.07276816478723,False,normal
2023-11-22 06:00:00+05:30,0.0,0.0,0.0,0.0,0.0,17.6,75,1.4,0.0,100.93433206452566,107.63968708514768,False,normal
