epoch,lr,train_loss,val_loss,val_rmse_kw,val_mae_kw,val_r2
21,0.0009323119580739992,0.03831744397228414,0.07406067235466561,35.31724548339844,26.488332748413086,0.9240502119064331
22,0.0009238171499483629,0.037315095669638684,0.06033015961611206,31.87574005126953,20.866294860839844,0.9381309747695923
23,0.00091486437141827,0.03897963506336383,0.059936792920521696,31.771652221679688,23.09660530090332,0.9385343790054321
24,0.000905463412215599,0.037962346109394855,0.08332927415116889,37.462074279785156,26.218490600585938,0.9145452380180359
25,0.0008956245521512149,0.03920781848433918,0.06591767133747944,33.31915283203125,23.785236358642578,0.9324009418487549
26,0.0008853585498741453,0.03705628391755514,0.06492470202794492,33.06724548339844,24.99225425720215,0.9334192276000977
27,0.0008746766311071562,0.03719793718831598,0.08311293266021488,37.413414001464844,28.931842803955078,0.9147670865058899
28,0.0008635904763715891,0.0367107772866146,0.07860039459551618,36.38357925415039,27.888669967651367,0.9193947315216064
29,0.0008521122082148818,0.03765858771387211,0.07440076110874369,35.39824295043945,22.849929809570312,0.9237014651298523
30,0.000840254377954742,0.03661408437513451,0.06937493870411414,34.1817512512207,25.74883460998535,0.9288554787635803
31,0.0008280299519544635,0.03729203860621807,0.11540616590712892,44.086692810058594,32.88631820678711,0.8816500902175903
32,0.0008154522974444009,0.03840749694378251,0.10407335911699332,41.86613082885742,31.83991813659668,0.8932719826698303
33,0.0008025351679050974,0.035874161930862535,0.08599540047713967,38.05665588378906,27.16130828857422,0.911811113357544
34,0.0007892926880280571,0.03452673568787982,0.09834434033010175,40.6974983215332,28.413070678710938,0.8991471529006958
35,0.0007757393382706015,0.036052965623206014,0.06525744960892721,33.15187072753906,22.59610366821289,0.9330779910087585
36,0.0007618899390217015,0.03722888545310202,0.0674042673018135,33.692771911621094,23.809751510620117,0.9308764338493347
37,0.0007477596343961016,0.034015078836482415,0.0847320740971246,37.776084899902344,26.537803649902344,0.9131066203117371
38,0.0007333638756744505,0.034511241938703315,0.08394027916622944,37.59916687011719,25.02540397644043,0.9139186143875122
39,0.000718718404407554,0.03450051795167864,0.09604235335451658,40.21836471557617,26.508207321166992,0.9015078544616699
40,0.00070383923520322,0.03431764996761954,0.06155846838946225,32.1985969543457,20.97698974609375,0.936871349811554
41,0.0006887426382145192,0.03297070175737717,0.06601479122303222,33.34368896484375,23.444032669067383,0.9323013424873352
42,0.0006734451213486134,0.034355220356673905,0.07724512262585384,36.06853485107422,24.779216766357422,0.920784592628479
43,0.000657963412215599,0.03252800457569522,0.05192017973568596,29.570667266845703,18.447961807250977,0.9467554688453674
44,0.0006423144398371131,0.03479007209238106,0.07483972411582379,35.50251388549805,24.416950225830078,0.9232513308525085
45,0.0006265153161346956,0.03372506000943092,0.07849653995509356,36.35953140258789,23.765357971191406,0.9195011854171753
46,0.0006105833172181548,0.031842521779218654,0.05597990693249663,30.704999923706055,18.376218795776367,0.942592203617096
47,0.0005945358644943945,0.03262002758435474,0.07292458019092109,35.04531478881836,22.084266662597656,0.9252153038978577
48,0.0005783905056173618,0.03245556034332465,0.06807571181345506,33.86016845703125,22.42032241821289,0.9301878809928894
49,0.0005621648952999453,0.03327340480791964,0.06259484758061137,32.468505859375,21.427244186401367,0.935808539390564
50,0.0005458767760088046,0.032079901925952635,0.06610895754372487,33.36746597290039,20.992965698242188,0.9322047829627991
51,0.000529543958563245,0.030676810265859954,0.06926980799908847,34.15584182739258,20.113441467285156,0.928963303565979
52,0.0005131843026593475,0.031510813638937374,0.06823271364380754,33.899192810058594,21.6767520904541,0.9300268292427063
53,0.0004968156973406526,0.03159964802487658,0.05339204339829624,29.986881256103516,18.436708450317383,0.9452460408210754
54,0.00048045604143675494,0.03228563692205209,0.058188461316902126,31.30483627319336,19.53907585144043,0.9403272867202759
55,0.00046412322399119553,0.030763169232314612,0.06321168209482086,32.62809371948242,20.696060180664062,0.9351759552955627
56,0.0004478351047000549,0.031282649716726674,0.06315966986649023,32.61466598510742,21.313589096069336,0.9352293014526367
57,0.0004316094943826382,0.03071202421894415,0.05494531410965112,30.419940948486328,19.007766723632812,0.9436531662940979
58,0.00041546413550560575,0.030440355794755715,0.06662693674691388,33.497928619384766,21.576147079467773,0.9316735863685608
59,0.00039941668278184537,0.029714070558137472,0.05412431566115937,30.191814422607422,18.722530364990234,0.9444951415061951
60,0.00038348468386530446,0.02906587467459608,0.06479125010877684,33.033241271972656,21.270475387573242,0.933556079864502
61,0.0003676855601628871,0.03039861638766018,0.06833554812467815,33.92472839355469,20.94245719909668,0.9299213886260986
62,0.0003520365877844011,0.030449930609257752,0.07665195440252622,35.929786682128906,21.85649299621582,0.9213928580284119
63,0.00033655487865138665,0.02919334462605232,0.05810573571895967,31.28257942199707,19.594181060791016,0.940412163734436
